Date,Description,Amount,Category
7/30/2025,GALVAN'S EATERY,-$18.55,Food
7/30/2025,DRIVE INS CO,-$279.61,Insurance
7/31/2025,COOPERAGE BREWING,-$18.00,Food
8/2/2025,DUKE'S SPIRITED CO,-$74.28,Food
8/2/2025,DUKE'S SPIRITED CO,-$50.00,Food
8/2/2025,CHEVRON,-$44.04,Gas
8/3/2025,AFFIRM,-$52.84,Affirm
8/3/2025,R+D YVILLE,-$27.00,Food
8/3/2025,LEONARDINI FAMILY WINE,-$79.26,Food
8/3/2025,CHEVRON,-$3.99,Gas
8/6/2025,Transfer To Loan,-$496.19,Credit Card
8/6/2025,WORK,"$1,959.62",Paycheck
8/6/2025,SONIC.NET,-$39.99,Utilities
8/7/2025,SAFEWAY,-$26.82,Food
8/7/2025,WASH WORLD,-$3.00,Laundry
8/7/2025,WASH WORLD,-$6.00,Laundry
8/7/2025,APPLE COM,-$44.99,Apple
8/8/2025,STARBUCKS,-$12.70,Food
8/8/2025,COSTCO GAS,-$37.23,Gas
8/8/2025,OPENAI *CHATGPT SUBSCR,-$20.00,Entertainment
8/9/2025,MADISON BEAR GARDEN,-$18.00,Food
8/9/2025,MADISON BEAR GARDEN,-$15.28,Food
8/9/2025,THE WINCHESTER GOOS,-$15.00,Food
8/9/2025,RAMBLE WEST BREWERY,-$8.50,Food
8/9/2025,BEER LOBO,-$9.00,Food
8/9/2025,BEER LOBO,-$10.00,Food
8/10/2025,STOBLE COFFEE,-$17.79,Food
8/10/2025,OASIS BAR & GRILL,-$13.00,Food
8/10/2025,ARGUS BAR PATIO,-$34.00,Food
8/10/2025,ARGUS BAR PATIO,-$10.80,Food
8/10/2025,CHEERS,-$27.12,Food
8/10/2025,THE BANSHEE,-$7.98,Food
8/10/2025,SIERRA NEVADA,-$15.51,Food
8/10/2025,THE DUNGEON,-$28.31,Food
8/10/2025,STOBLE COFFEE,-$21.99,Food
8/10/2025,COURSERA.ORG,-$49.00,Other
8/10/2025,LOST IN CHICO,-$10.10,Other
8/10/2025,LYFT *RIDE,-$9.08,Other
8/11/2025,WASH WORLD,-$3.00,Laundry
8/11/2025,WASH WORLD,-$6.00,Laundry
8/11/2025,Audible,-$14.95,Audible
8/11/2025,LOST IN CHICO,-$6.22,Other
8/11/2025,VENMO,-$50.00,Venmo
8/11/2025,VENMO,-$20.00,Venmo
8/11/2025,VENMO,-$4.99,Venmo
8/11/2025,Check 126,"-$1,400.00",Rent
8/11/2025,T-MOBILE,-$65.54,Utilities
8/12/2025,JAMBA JUICE,-$9.99,Food
8/12/2025,AMAZON MKTPL,-$11.55,Amazon
8/13/2025,Transfer To Loan,-$629.86,Credit Card
8/14/2025,COOPERAGE BREWING,-$9.60,Food
8/15/2025,THE PUBLICAN,-$29.19,Food
8/15/2025,STARBUCKS,-$13.70,Food
8/15/2025,WINDSOR KIWANIS,-$19.00,Food
8/16/2025,TRADER JOE,-$25.67,Food
8/18/2025,Blizzard Entertainment,-$14.99,Entertainment
8/19/2025,CIRCLE K,-$8.95,Food
8/19/2025,AMAZON MKTPL,-$16.49,Amazon
8/20/2025,WAL-MART,-$24.65,Other
8/20/2025,WORK,"$1,988.77",Paycheck
8/20/2025,PGANDE,-$61.19,Utilities
8/21/2025,FLAGSHIP TAPROOM,-$7.00,Food
8/21/2025,COOPERAGE BREWING,-$14.40,Food
8/21/2025,WASH WORLD,-$6.00,Laundry
8/22/2025,STATE OF CALIF DMV,-$2.00,DMV
8/22/2025,CA DMV FEE,-$0.04,DMV
8/22/2025,SAFEWAY,-$13.83,Food
8/22/2025,WASH WORLD,-$3.00,Laundry
8/23/2025,DOWNTOWN BARBECUE,-$109.85,Food
8/23/2025,STARBUCKS,-$15.60,Food
8/23/2025,AMAZON MKTPL,-$40.68,Amazon
8/23/2025,Downtown Barbershop,-$50.50,Other
8/24/2025,TARGET,-$38.37,Food
8/24/2025,COSTCO GAS,-$53.39,Gas
8/24/2025,AMAZON MKTPL,-$210.07,Amazon
8/26/2025,CIRCLE K,-$4.43,Food
8/28/2025,WASH WORLD,-$6.00,Laundry
8/29/2025,WASH WORLD,-$2.25,Laundry
8/29/2025,SoFi,-$221.30,Loan
8/29/2025,EASY BREEZY CAR WASH,-$10.99,Other
8/30/2025,STARBUCKS,-$13.50,Food
8/31/2025,Elephant in the Room,-$39.20,Food
8/31/2025,BELLY LEFT COAST,-$27.72,Food
8/31/2025,COOPERAGE BREWING,-$6.00,Food
8/31/2025,COOPERAGE BREWING,-$12.00,Food
8/31/2025,COSTCO GAS,-$41.58,Gas
8/31/2025,CHEVRON,-$15.66,Gas
8/31/2025,CREDIT UNION,$82.32,Other
8/31/2025,FASTRAK VIOLATION CENT,-$8.00,Other
9/1/2025,SAW SHOP PUBLIC HOU,-$70.10,Food
9/2/2025,DRIVE INS CO,-$278.66,Insurance
9/3/2025,AFFIRM,-$52.84,Affirm
9/3/2025,COOPERAGE BREWING,-$10.00,Food
9/3/2025,GALVAN'S EATERY,-$15.44,Food
9/3/2025,AMAZON MKTPL,-$24.04,Amazon
9/3/2025,AMAZON MKTPL,-$9.39,Amazon
9/3/2025,WORK,"$2,122.26",Paycheck
9/4/2025,COOPERAGE BREWING,-$9.60,Food
9/4/2025,COOPERAGE BREWING,-$6.00,Food
9/6/2025,Transfer To Loan,-$361.79,Credit Card
9/6/2025,STARBUCKS,-$13.10,Food
9/6/2025,WASH WORLD,-$3.00,Laundry
9/6/2025,WASH WORLD,-$6.00,Laundry
9/6/2025,COSTCO WHSE,-$19.28,Other
9/7/2025,ACRE PIZZA,-$11.07,Food
9/7/2025,COOPERAGE BREWING,-$18.00,Food
9/7/2025,GOLDEN STATE CIDER,-$19.20,Food
9/7/2025,AMAZON MKTPL,-$36.30,Amazon
9/7/2025,AMAZON MKTPL,-$43.99,Amazon
9/7/2025,DOLLAR TREE,-$9.08,Other
9/7/2025,SONIC.NET,-$49.99,Utilities
9/8/2025,OPENAI *CHATGPT SUBSCR,-$20.00,Entertainment
9/8/2025,VENMO,-$4.99,Venmo
9/8/2025,Check 125,"-$1,400.00",Rent
9/9/2025,COSTCO GAS,-$51.37,Gas
9/9/2025,TARGET,-$5.10,Other
9/9/2025,T-MOBILE,-$65.54,Utilities
9/11/2025,Audible,-$14.95,Audible
9/13/2025,Transfer To Loan,-$629.86,Credit Card
9/13/2025,STARBUCKS,-$15.00,Food
9/13/2025,SAFEWAY,-$2.02,Food
9/14/2025,OAK CELLARS,-$17.53,Food
9/14/2025,OSITO STYLE,-$9.60,Food
9/14/2025,SAFEWAY,-$9.61,Food
9/14/2025,TRADER JOE S,-$72.72,Food
9/14/2025,COSTCO GAS,-$40.47,Gas
9/14/2025,AMAZON PRIME,-$152.90,Amazon
9/14/2025,GOOGLE *YT Primetime,-$119.00,Entertainment
9/14/2025,TARGET,-$39.56,Other
9/16/2025,WASH WORLD,-$6.00,Laundry
9/16/2025,SLING.COM,-$40.99,Entertainment
9/17/2025,WASH WORLD,-$3.00,Laundry
9/17/2025,WORK,"$2,470.17",Paycheck
9/18/2025,SHADY OAK BARREL HO,-$30.00,Food
9/18/2025,SHADY OAK BARREL HO,-$9.76,Food
9/18/2025,Blizzard Entertainment,-$14.99,Entertainment
